ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12262192,JE104247,12/24/2020 09:00:00 AM,102XX S TALMAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2211.0,22.0,19.0,72.0,11,1160509.0,1836677.0,2020.0,01/08/2021 03:39:34 PM,41.707532395,-87.687824857,"(41.707532395, -87.687824857)"
12904659,JF488854,11/27/2022 12:07:00 AM,034XX N HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1925.0,19.0,44.0,6.0,15,1170316.0,1923023.0,2022.0,01/03/2023 03:40:27 PM,41.94426682,-87.649394139,"(41.94426682, -87.649394139)"
12659340,JF194212,03/31/2022 01:00:00 PM,044XX S FAIRFIELD AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,922.0,9.0,15.0,58.0,08A,1158774.0,1875140.0,2022.0,01/03/2023 03:40:27 PM,41.813116223,-87.693130264,"(41.813116223, -87.693130264)"
12934119,JF524222,12/27/2022 01:06:00 PM,069XX S ASHLAND AVE,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,SMALL RETAIL STORE,False,False,735.0,7.0,17.0,67.0,03,1166879.0,1858694.0,2022.0,01/03/2023 03:43:46 PM,41.767816869,-87.663870502,"(41.767816869, -87.663870502)"
12543799,JE448549,11/17/2021 12:00:00 PM,035XX W 64TH PL,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,823.0,8.0,23.0,66.0,06,1153965.0,1861616.0,2021.0,11/24/2021 03:40:59 PM,41.776101369,-87.711129053,"(41.776101369, -87.711129053)"
12592381,JF112909,01/14/2022 03:30:00 PM,024XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1432.0,14.0,32.0,22.0,06,1162063.0,1916571.0,2022.0,01/03/2023 03:40:27 PM,41.926738836,-87.679909218,"(41.926738836, -87.679909218)"
12846586,JF419373,10/02/2022 05:51:00 PM,055XX S MAY ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,712.0,7.0,16.0,68.0,15,1169597.0,1868008.0,2022.0,01/03/2023 03:40:27 PM,41.793317119,-87.653637949,"(41.793317119, -87.653637949)"
12409060,JE283878,06/08/2021 07:11:00 PM,072XX S RHODES AVE,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,323.0,3.0,6.0,69.0,06,1181160.0,1857105.0,2021.0,07/01/2021 03:39:53 PM,41.763139542,-87.611573395,"(41.763139542, -87.611573395)"
12555170,JE462348,12/01/2021 11:52:00 AM,109XX S ARTESIAN AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,False,False,2212.0,22.0,19.0,75.0,03,1161992.0,1831979.0,2021.0,12/08/2021 03:44:18 PM,41.69460963,-87.682524051,"(41.69460963, -87.682524051)"
12613520,JF139002,02/09/2022 08:00:00 AM,056XX W CORCORAN PL,0560,ASSAULT,SIMPLE,DAY CARE CENTER,False,True,1512.0,15.0,29.0,25.0,08A,1138790.0,1902001.0,2022.0,01/03/2023 03:40:27 PM,41.887211862,-87.765782312,"(41.887211862, -87.765782312)"
12285375,JE131802,02/03/2021 08:41:00 PM,047XX W FULLERTON AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,2521.0,25.0,31.0,19.0,06,1144085.0,1915532.0,2021.0,02/10/2021 03:40:20 PM,41.924244656,-87.745997069,"(41.924244656, -87.745997069)"
12783726,JF344500,08/04/2022 07:41:00 PM,015XX N LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,2533.0,25.0,37.0,25.0,14,1142092.0,1909755.0,2022.0,01/03/2023 03:40:27 PM,41.908429173,-87.753463788,"(41.908429173, -87.753463788)"
12946699,JG109445,09/15/2022 12:01:00 AM,017XX N SAWYER AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1421.0,14.0,26.0,23.0,11,,,2022.0,01/09/2023 03:41:09 PM,,,
12928068,JF516877,12/20/2022 04:15:00 AM,080XX S EXCHANGE AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,SIDEWALK,False,False,422.0,4.0,7.0,46.0,07,1197226.0,1852251.0,2022.0,01/03/2023 03:40:27 PM,41.749434816,-87.552851055,"(41.749434816, -87.552851055)"
12627035,JF155464,02/18/2022 09:00:00 AM,028XX S DR MARTIN LUTHER KING JR DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,133.0,1.0,4.0,35.0,11,1179378.0,1886082.0,2022.0,01/03/2023 03:40:27 PM,41.842695834,-87.61721984,"(41.842695834, -87.61721984)"
12050137,JD231742,05/13/2020 08:51:00 PM,076XX S STONY ISLAND AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,411.0,4.0,5.0,43.0,08B,1188134.0,1854823.0,2020.0,05/20/2020 03:41:35 PM,41.756714109,-87.586085395,"(41.756714109, -87.586085395)"
12733641,JF284244,06/18/2022 04:04:00 AM,115XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,532.0,5.0,9.0,53.0,14,1178329.0,1828002.0,2022.0,01/03/2023 03:40:27 PM,41.683341862,-87.622829826,"(41.683341862, -87.622829826)"
12741150,JF293364,06/23/2022 03:30:00 PM,058XX S CALUMET AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,232.0,2.0,20.0,40.0,26,1179481.0,1866338.0,2022.0,01/03/2023 03:40:27 PM,41.788514323,-87.617445482,"(41.788514323, -87.617445482)"
12274712,JE118868,01/18/2021 02:17:00 PM,063XX N LEADER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,1621.0,16.0,39.0,12.0,14,1142501.0,1941353.0,2021.0,01/25/2021 03:41:52 PM,41.995129322,-87.751172836,"(41.995129322, -87.751172836)"
12710634,JF256425,05/24/2022 08:00:00 AM,008XX E 98TH PL,0820,THEFT,$500 AND UNDER,STREET,False,False,511.0,5.0,8.0,50.0,06,1183511.0,1839832.0,2022.0,01/03/2023 03:40:27 PM,41.715686074,-87.603493539,"(41.715686074, -87.603493539)"
12413616,JE288280,07/03/2021 12:00:00 AM,082XX S EVANS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,631.0,6.0,8.0,44.0,14,1182660.0,1850556.0,2021.0,07/10/2021 03:40:48 PM,41.74513373,-87.60627852,"(41.74513373, -87.60627852)"
12274121,JE118239,01/20/2021 04:30:00 PM,002XX W 115TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),False,False,522.0,5.0,34.0,53.0,14,1176800.0,1828686.0,2021.0,01/27/2021 03:40:35 PM,41.685253328,-87.628406443,"(41.685253328, -87.628406443)"
12669902,JF206773,04/13/2022 03:13:00 PM,025XX N NORDICA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2512.0,25.0,29.0,18.0,08B,1128660.0,1916130.0,2022.0,01/03/2023 03:40:27 PM,41.926161575,-87.802662337,"(41.926161575, -87.802662337)"
12723300,JF271755,06/07/2022 03:00:00 PM,003XX W 74TH ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,731.0,7.0,6.0,69.0,08A,1175101.0,1855878.0,2022.0,01/03/2023 03:40:27 PM,41.759909873,-87.633817189,"(41.759909873, -87.633817189)"
12817196,JF384118,09/05/2022 01:49:00 PM,015XX N KOLIN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,2534.0,25.0,26.0,23.0,06,1147096.0,1909855.0,2022.0,01/03/2023 03:40:27 PM,41.908609283,-87.735078813,"(41.908609283, -87.735078813)"
12374901,JE241789,05/25/2021 12:10:00 AM,045XX W WEST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1113.0,11.0,28.0,26.0,08B,1145975.0,1900587.0,2021.0,06/01/2021 03:40:57 PM,41.883198249,-87.73943254,"(41.883198249, -87.73943254)"
12804334,JF369018,08/23/2022 11:00:00 PM,062XX W NORTH AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2513.0,25.0,29.0,25.0,06,1134192.0,1909976.0,2022.0,01/03/2023 03:40:27 PM,41.909178509,-87.782479745,"(41.909178509, -87.782479745)"
12743998,JF296783,06/27/2022 03:30:00 PM,082XX S ELLIS AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,False,True,631.0,6.0,8.0,44.0,20,1184328.0,1850632.0,2022.0,01/03/2023 03:40:27 PM,41.745303445,-87.600164398,"(41.745303445, -87.600164398)"
12288551,JE135699,02/08/2021 05:45:00 AM,050XX S CHAMPLAIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,True,223.0,2.0,4.0,38.0,14,1181446.0,1871795.0,2021.0,02/15/2021 03:40:45 PM,41.803443682,-87.610072277,"(41.803443682, -87.610072277)"
12283398,JE129464,02/01/2021 04:15:00 PM,011XX W 18TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1235.0,12.0,25.0,31.0,15,1168869.0,1891562.0,2021.0,02/08/2021 03:40:33 PM,41.857967409,-87.655626148,"(41.857967409, -87.655626148)"
12588673,JF108429,01/09/2022 03:00:00 AM,037XX N BROADWAY,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,False,False,1925.0,19.0,46.0,6.0,11,1170406.0,1925185.0,2022.0,01/03/2023 03:40:27 PM,41.950197458,-87.648999894,"(41.950197458, -87.648999894)"
12741343,JF293301,06/25/2022 01:00:00 AM,011XX N PAULINA ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,1213.0,12.0,1.0,24.0,03,1164846.0,1907872.0,2022.0,01/03/2023 03:40:27 PM,41.902809565,-87.669930207,"(41.902809565, -87.669930207)"
12719273,JF265297,06/02/2022 04:41:00 PM,0000X S HALSTED ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1232.0,12.0,27.0,28.0,06,1171057.0,1900105.0,2022.0,01/03/2023 03:40:27 PM,41.88136236,-87.647344302,"(41.88136236, -87.647344302)"
12675229,JF212721,04/19/2022 12:00:00 AM,034XX W 26TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,COMMERCIAL / BUSINESS OFFICE,False,False,1024.0,10.0,22.0,30.0,03,1153658.0,1886513.0,2022.0,01/03/2023 03:40:27 PM,41.844428252,-87.711594196,"(41.844428252, -87.711594196)"
12621136,JF148167,02/17/2022 08:00:00 AM,050XX N LARAMIE AVE,0460,BATTERY,SIMPLE,SCHOOL - PRIVATE GROUNDS,False,False,1623.0,16.0,45.0,11.0,08B,1140791.0,1932993.0,2022.0,01/03/2023 03:40:27 PM,41.972220564,-87.75766982,"(41.972220564, -87.75766982)"
13241167,JG460987,07/05/2022 09:00:00 AM,024XX N MOZART ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1414.0,14.0,1.0,22.0,11,,,2022.0,10/13/2023 03:41:35 PM,,,
12452723,JE337302,08/14/2021 03:16:00 PM,051XX W FULLERTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2521.0,25.0,31.0,19.0,15,1141648.0,1915472.0,2021.0,08/21/2021 03:40:14 PM,41.924125465,-87.754953213,"(41.924125465, -87.754953213)"
12877436,JF456176,10/30/2022 06:17:00 AM,012XX S MICHIGAN AVE,0810,THEFT,OVER $500,APARTMENT,False,False,131.0,1.0,3.0,33.0,06,1177419.0,1894900.0,2022.0,01/03/2023 03:40:27 PM,41.866937617,-87.624141504,"(41.866937617, -87.624141504)"
12757417,JF308632,07/07/2022 12:14:00 PM,011XX W NORTH SHORE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2432.0,24.0,49.0,1.0,08A,1167418.0,1944661.0,2022.0,01/03/2023 03:40:27 PM,42.003705115,-87.659420206,"(42.003705115, -87.659420206)"
12916375,JF502751,12/08/2022 04:58:00 AM,023XX N WAYNE AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1811.0,18.0,2.0,7.0,06,1166925.0,1915689.0,2022.0,01/03/2023 03:40:27 PM,41.924215519,-87.662068965,"(41.924215519, -87.662068965)"
12055230,JD237728,05/19/2020 09:30:00 PM,069XX S EAST END AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,332.0,3.0,5.0,43.0,07,1188978.0,1859226.0,2020.0,05/26/2020 03:43:03 PM,41.768776162,-87.582851555,"(41.768776162, -87.582851555)"
12792215,JF354511,08/12/2022 12:18:00 AM,042XX W VAN BUREN ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,1132.0,11.0,28.0,26.0,03,1148156.0,1897684.0,2022.0,01/03/2023 03:40:27 PM,41.875190387,-87.731498456,"(41.875190387, -87.731498456)"
12522280,JE422344,10/25/2021 03:00:00 PM,015XX E 53RD ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESTAURANT,False,False,234.0,2.0,4.0,41.0,11,1187505.0,1870429.0,2021.0,11/01/2021 03:40:29 PM,41.799553224,-87.587894753,"(41.799553224, -87.587894753)"
12766920,JF324671,07/16/2022 12:15:00 PM,010XX N RUSH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1824.0,18.0,42.0,8.0,06,1176355.0,1907339.0,2022.0,01/03/2023 03:40:27 PM,41.901094978,-87.62767204,"(41.901094978, -87.62767204)"
12522387,JE422431,10/21/2021 06:00:00 PM,057XX S MOZART ST,0560,ASSAULT,SIMPLE,RESIDENCE,True,True,824.0,8.0,16.0,63.0,08A,1158357.0,1866442.0,2021.0,11/11/2021 03:39:58 PM,41.789256269,-87.69489682,"(41.789256269, -87.69489682)"
12721711,JF269930,05/21/2022 05:50:00 PM,054XX N LINCOLN AVE,0560,ASSAULT,SIMPLE,BARBERSHOP,False,False,2011.0,20.0,40.0,4.0,08A,1158411.0,1936214.0,2022.0,01/03/2023 03:40:27 PM,41.980715967,-87.692789221,"(41.980715967, -87.692789221)"
12567689,JE477668,12/14/2021 06:20:00 PM,028XX N MASON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2514.0,25.0,30.0,19.0,08A,1136236.0,1918267.0,2021.0,12/21/2021 03:40:46 PM,41.931893707,-87.774772504,"(41.931893707, -87.774772504)"
12281998,JE127463,01/30/2021 11:00:00 AM,005XX W 118TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,524.0,5.0,34.0,53.0,14,1174968.0,1826650.0,2021.0,02/06/2021 03:40:17 PM,41.679707166,-87.635173324,"(41.679707166, -87.635173324)"
12787282,JF348699,08/07/2022 03:00:00 PM,004XX S HALSTED ST,031A,ROBBERY,ARMED - HANDGUN,CTA TRAIN,False,False,1232.0,12.0,25.0,28.0,03,1171119.0,1898086.0,2022.0,01/03/2023 03:40:27 PM,41.875820724,-87.647175913,"(41.875820724, -87.647175913)"
12692381,JF234156,05/08/2022 12:30:00 AM,128XX S MARQUETTE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,433.0,4.0,10.0,55.0,08B,1196423.0,1820497.0,2022.0,01/03/2023 03:40:27 PM,41.662318727,-87.556842699,"(41.662318727, -87.556842699)"
12786782,JF348154,08/07/2022 04:30:00 PM,043XX W 18TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,1012.0,10.0,24.0,29.0,14,1147617.0,1890644.0,2022.0,01/03/2023 03:40:27 PM,41.855882121,-87.733658025,"(41.855882121, -87.733658025)"
12260026,JE101817,01/03/2021 01:35:00 AM,036XX W FRANKLIN BLVD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,False,False,1122.0,11.0,27.0,23.0,15,1152194.0,1903092.0,2021.0,01/16/2021 03:39:23 PM,41.889951856,-87.716529717,"(41.889951856, -87.716529717)"
12288338,JE135581,02/08/2021 12:05:00 AM,099XX S OAKLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2213.0,22.0,19.0,72.0,08B,1162797.0,1838603.0,2021.0,02/15/2021 03:40:45 PM,41.712770292,-87.679392536,"(41.712770292, -87.679392536)"
12271965,JE115724,01/14/2021 04:00:00 PM,023XX W WALTON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1212.0,12.0,1.0,24.0,11,1160598.0,1906267.0,2021.0,01/21/2021 03:40:31 PM,41.898494402,-87.685578392,"(41.898494402, -87.685578392)"
12918604,JF505311,12/10/2022 12:26:00 PM,003XX W WALTON ST,2029,NARCOTICS,POSSESS - HEROIN (BLACK TAR),STREET,True,False,1823.0,18.0,27.0,8.0,18,1173694.0,1906817.0,2022.0,01/03/2023 03:40:27 PM,41.899722229,-87.63746157,"(41.899722229, -87.63746157)"
12582428,JF100582,01/01/2022 12:45:00 PM,002XX W HURON ST,031A,ROBBERY,ARMED - HANDGUN,ALLEY,False,False,1831.0,18.0,42.0,8.0,03,1174490.0,1905024.0,2022.0,01/03/2023 03:40:27 PM,41.894784387,-87.634591523,"(41.894784387, -87.634591523)"
12308188,JE160464,03/05/2021 11:35:00 AM,029XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,ALLEY,True,False,1222.0,12.0,27.0,27.0,16,1156862.0,1899880.0,2021.0,03/12/2021 03:40:33 PM,41.881044465,-87.699473802,"(41.881044465, -87.699473802)"
12599529,JF121409,01/23/2022 12:27:00 AM,006XX E 74TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,323.0,3.0,6.0,69.0,15,1181952.0,1856095.0,2022.0,01/03/2023 03:40:27 PM,41.760349725,-87.608701781,"(41.760349725, -87.608701781)"
12188771,JD393938,10/09/2020 02:35:00 PM,026XX W FULTON ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,False,False,1222.0,12.0,27.0,27.0,08A,1158548.0,1901906.0,2020.0,10/16/2020 03:42:28 PM,41.886569659,-87.693227415,"(41.886569659, -87.693227415)"
12478737,JE368737,09/10/2021 05:15:00 PM,134XX S INDIANA AVE,0560,ASSAULT,SIMPLE,CTA BUS,False,False,533.0,5.0,9.0,54.0,08A,1179955.0,1816387.0,2021.0,09/17/2021 03:40:42 PM,41.651431574,-87.617230951,"(41.651431574, -87.617230951)"
12073227,JD258668,06/09/2020 12:10:00 PM,054XX N MOODY AVE,0560,ASSAULT,SIMPLE,STREET,False,True,1622.0,16.0,45.0,11.0,08A,1134086.0,1935728.0,2020.0,06/16/2020 03:43:04 PM,41.979846643,-87.782260947,"(41.979846643, -87.782260947)"
12724342,JF224098,04/29/2022 10:58:00 AM,039XX W VAN BUREN ST,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,ALLEY,True,False,1132.0,11.0,28.0,26.0,18,,,2022.0,04/25/2023 03:40:42 PM,,,
12767036,JF324812,07/20/2022 01:40:00 PM,079XX S LAFAYETTE AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,ALLEY,False,False,623.0,6.0,17.0,44.0,15,1177314.0,1852494.0,2022.0,01/03/2023 03:40:27 PM,41.750574116,-87.625808585,"(41.750574116, -87.625808585)"
12403453,JE276930,06/23/2021 01:59:00 PM,048XX W ADAMS ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,1533.0,15.0,28.0,25.0,04B,1144152.0,1898893.0,2021.0,06/30/2021 03:41:44 PM,41.878584132,-87.746169339,"(41.878584132, -87.746169339)"
12520681,JE420183,10/23/2021 07:00:00 PM,014XX S ST LOUIS AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1021.0,10.0,24.0,29.0,08A,1153271.0,1892811.0,2021.0,10/30/2021 03:40:07 PM,41.861718384,-87.71284742,"(41.861718384, -87.71284742)"
12774912,JF334093,07/27/2022 08:06:00 PM,005XX W 14TH PL,0820,THEFT,$500 AND UNDER,HOTEL / MOTEL,False,False,124.0,1.0,11.0,28.0,06,1173109.0,1893230.0,2022.0,01/03/2023 03:40:27 PM,41.862451634,-87.640013423,"(41.862451634, -87.640013423)"
12780331,JF339627,07/30/2022 07:20:00 PM,003XX E RANDOLPH ST,0870,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114.0,1.0,42.0,32.0,06,1178722.0,1901251.0,2022.0,01/03/2023 03:40:27 PM,41.884335468,-87.619164088,"(41.884335468, -87.619164088)"
12520888,JE420367,10/24/2021 12:11:00 AM,072XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,732.0,7.0,6.0,68.0,15,1172218.0,1856914.0,2021.0,10/31/2021 03:40:23 PM,41.762816631,-87.644352944,"(41.762816631, -87.644352944)"
12875409,JF453832,10/27/2022 08:00:00 PM,085XX S MAY ST,0810,THEFT,OVER $500,STREET,False,False,613.0,6.0,21.0,71.0,06,1170147.0,1848073.0,2022.0,01/03/2023 03:40:27 PM,41.738601015,-87.652200019,"(41.738601015, -87.652200019)"
12520602,JE420115,09/05/2021 03:30:00 PM,011XX E 79TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,411.0,4.0,8.0,45.0,14,1185374.0,1852530.0,2021.0,10/26/2021 03:45:11 PM,41.75048723,-87.596272151,"(41.75048723, -87.596272151)"
12718538,JF265869,05/30/2022 10:00:00 PM,047XX N LAMON AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1623.0,16.0,45.0,15.0,06,1142841.0,1931124.0,2022.0,01/03/2023 03:40:27 PM,41.96705383,-87.750178309,"(41.96705383, -87.750178309)"
12876625,JF455323,10/29/2022 05:00:00 PM,037XX W 59TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,822.0,8.0,23.0,62.0,07,1152428.0,1865225.0,2022.0,01/03/2023 03:40:27 PM,41.786035399,-87.716668761,"(41.786035399, -87.716668761)"
12303157,JE154355,02/27/2021 03:30:00 PM,074XX S BENNETT AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,333.0,3.0,8.0,43.0,26,1189998.0,1855916.0,2021.0,03/06/2021 03:40:35 PM,41.759668763,-87.579219169,"(41.759668763, -87.579219169)"
12851168,JF424245,10/03/2022 04:06:00 PM,067XX N CALIFORNIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,False,False,2412.0,24.0,50.0,2.0,14,1156441.0,1944631.0,2022.0,01/03/2023 03:40:27 PM,42.003852782,-87.699805223,"(42.003852782, -87.699805223)"
12585505,JF103405,10/08/2021 12:00:00 PM,034XX N OTTAWA AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,False,1631.0,16.0,38.0,17.0,26,1124483.0,1921818.0,2021.0,01/07/2022 03:40:29 PM,41.941840091,-87.817885509,"(41.941840091, -87.817885509)"
12492404,JE385681,09/24/2021 11:00:00 AM,014XX W 59TH ST,0820,THEFT,$500 AND UNDER,CAR WASH,False,False,713.0,7.0,16.0,67.0,06,1167545.0,1865614.0,2021.0,10/01/2021 03:40:23 PM,41.78679197,-87.661231067,"(41.78679197, -87.661231067)"
12568715,JE478750,12/15/2021 06:17:00 PM,003XX E ILLINOIS ST,1330,CRIMINAL TRESPASS,TO LAND,MOVIE HOUSE / THEATER,False,False,1834.0,18.0,42.0,8.0,26,1178708.0,1903688.0,2021.0,12/22/2021 03:42:28 PM,41.891023035,-87.619141016,"(41.891023035, -87.619141016)"
12510909,JE408244,10/13/2021 12:15:00 PM,079XX S PHILLIPS AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,False,False,422.0,4.0,7.0,46.0,11,1193900.0,1852965.0,2021.0,10/20/2021 03:40:25 PM,41.751476233,-87.56501525,"(41.751476233, -87.56501525)"
12636310,JF166651,03/07/2022 12:00:00 AM,001XX N WOLCOTT AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1223.0,12.0,27.0,28.0,15,1163722.0,1900910.0,2022.0,01/03/2023 03:40:27 PM,41.883729075,-87.67425529,"(41.883729075, -87.67425529)"
12758700,JF314489,07/07/2022 10:00:00 PM,041XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,True,1132.0,11.0,28.0,26.0,08A,1148740.0,1898362.0,2022.0,01/03/2023 03:40:27 PM,41.87703964,-87.729336704,"(41.87703964, -87.729336704)"
12422908,JE300812,07/13/2021 01:00:00 PM,028XX W WELLINGTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,1411.0,14.0,33.0,21.0,05,1156757.0,1919810.0,2021.0,07/20/2021 03:40:43 PM,41.935736188,-87.699318431,"(41.935736188, -87.699318431)"
12488920,JE381536,09/21/2021 01:13:00 AM,085XX S COTTAGE GROVE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,632.0,6.0,6.0,44.0,04B,1183053.0,1848515.0,2021.0,09/28/2021 03:41:26 PM,41.739523881,-87.604901825,"(41.739523881, -87.604901825)"
12639840,JF170973,03/11/2022 10:19:00 PM,0000X W 105TH ST,2020,NARCOTICS,POSSESS - AMPHETAMINES,VEHICLE - COMMERCIAL,True,False,512.0,5.0,34.0,49.0,18,1177864.0,1835347.0,2022.0,01/03/2023 03:40:27 PM,41.703508116,-87.624310697,"(41.703508116, -87.624310697)"
12130653,JD326545,08/09/2020 08:15:00 PM,044XX N BROADWAY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1914.0,19.0,46.0,3.0,07,1168503.0,1929791.0,2020.0,08/16/2020 03:41:29 PM,41.962877974,-87.655861242,"(41.962877974, -87.655861242)"
12462592,JE349403,08/24/2021 12:00:00 AM,024XX W FARRAGUT AVE,0820,THEFT,$500 AND UNDER,ALLEY,False,False,2011.0,20.0,40.0,4.0,06,1159210.0,1934788.0,2021.0,08/31/2021 03:41:20 PM,41.976786525,-87.689890164,"(41.976786525, -87.689890164)"
12517688,JE416415,10/20/2021 11:00:00 AM,028XX S LAWNDALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1032.0,10.0,22.0,30.0,11,1152166.0,1884881.0,2021.0,10/27/2021 03:51:34 PM,41.839979349,-87.717112604,"(41.839979349, -87.717112604)"
12314673,JE168054,03/13/2021 01:30:00 PM,046XX W MC LEAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2522.0,25.0,36.0,19.0,08B,1145032.0,1913219.0,2021.0,03/20/2021 03:39:56 PM,41.917879701,-87.742575911,"(41.917879701, -87.742575911)"
