ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On,Location
12696045,JF238712,2022-05-11 19:21:00,0000X S MASON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1513.0,15.0,29.0,25.0,08B,2022,01/03/2023 03:40:27 PM,"(41.879783007, -87.773012281)"
12257674,JD473788,2020-12-29 15:30:00,062XX N MILWAUKEE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1611.0,16.0,39.0,10.0,11,2020,01/05/2021 03:40:53 PM,"(41.994081846, -87.784768396)"
12821202,JF388808,2022-09-08 23:15:00,009XX W RANDOLPH ST,0460,BATTERY,SIMPLE,ALLEY,False,False,1224.0,12.0,27.0,28.0,08B,2022,01/03/2023 03:40:27 PM,"(41.884241264, -87.650600239)"
12377817,JE245182,2021-05-27 19:00:00,039XX W LAKE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,1122.0,11.0,37.0,26.0,03,2021,06/03/2021 03:40:45 PM,"(41.885427508, -87.724931619)"
12991673,JG163321,2022-01-22 10:00:00,015XX S BLUE ISLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1233.0,12.0,25.0,28.0,11,2022,02/24/2023 03:41:09 PM,
12234395,JD446618,2020-12-01 10:00:00,026XX S MILLARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1032.0,10.0,22.0,30.0,08B,2020,12/17/2020 03:40:05 PM,"(41.843853728, -87.715992773)"
12491365,JE383961,2021-09-23 07:03:00,003XX N LOTUS AVE,0488,BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN,APARTMENT,True,True,1523.0,15.0,37.0,25.0,04B,2021,12/19/2021 03:39:55 PM,"(41.886327445, -87.761754112)"
12182547,JD386748,2020-10-02 18:00:00,074XX S BLACKSTONE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,324.0,3.0,8.0,43.0,06,2020,10/09/2020 03:42:38 PM,"(41.760340683, -87.588407406)"
12755900,JF311040,2022-07-09 00:00:00,107XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,STREET,False,False,513.0,5.0,9.0,49.0,08A,2022,01/03/2023 03:40:27 PM,"(41.699115369, -87.620909563)"
12246790,JD461078,2020-12-16 15:15:00,067XX N SAUGANASH AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1621.0,16.0,41.0,12.0,08A,2020,12/23/2020 03:40:29 PM,"(42.004671774, -87.7639338)"
12173856,JD376715,2020-09-23 10:00:00,004XX W NORTH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1813.0,18.0,43.0,7.0,07,2020,09/30/2020 03:42:18 PM,"(41.911091123, -87.640108194)"
12405502,JE279273,2021-06-25 15:50:00,084XX W CATHERINE AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,APARTMENT,False,False,1614.0,16.0,41.0,76.0,10,2021,07/02/2021 03:40:59 PM,"(41.977464942, -87.837700585)"
12535581,JE438670,2021-11-08 19:50:00,048XX W BARRY AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,2521.0,25.0,31.0,19.0,03,2021,11/15/2021 03:40:54 PM,"(41.936993912, -87.747526661)"
12761062,JF317450,2022-07-14 14:45:00,087XX S CARPENTER ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,2222.0,22.0,21.0,71.0,04B,2022,01/03/2023 03:40:27 PM,"(41.735232555, -87.649689253)"
12182264,JD386554,2020-10-02 15:30:00,105XX S OGLESBY AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,434.0,4.0,7.0,51.0,06,2020,10/09/2020 03:42:38 PM,"(41.703957798, -87.565731377)"
12828862,JF397945,2022-09-15 22:30:00,006XX N SPAULDING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1121.0,11.0,27.0,23.0,07,2022,01/03/2023 03:40:27 PM,"(41.89277569, -87.708914503)"
12731759,JF281825,2022-06-10 10:54:00,024XX N CLARK ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1935.0,19.0,43.0,7.0,06,2022,01/03/2023 03:40:27 PM,"(41.926224659, -87.64087409)"
12469348,JE357549,2021-08-31 21:10:00,081XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,631.0,6.0,6.0,44.0,07,2021,09/07/2021 03:46:03 PM,"(41.746638151, -87.621263885)"
12917102,JF503474,2022-12-08 21:00:00,0000X N HOYNE AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1223.0,12.0,27.0,28.0,07,2022,01/03/2023 03:40:27 PM,"(41.882593299, -87.679114312)"
12657082,JF191216,2022-03-30 10:07:00,013XX N PULASKI RD,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,2534.0,25.0,27.0,23.0,08B,2022,01/03/2023 03:40:27 PM,"(41.905844192, -87.726398267)"
12567638,JE477572,2021-12-14 07:00:00,065XX W BRYN MAWR AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,SCHOOL - PUBLIC BUILDING,False,False,1612.0,16.0,41.0,10.0,26,2021,12/21/2021 03:40:46 PM,"(41.98287878, -87.791440835)"
12588936,JF108709,2022-01-10 15:43:00,033XX S LOWE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,915.0,9.0,11.0,60.0,08A,2022,01/03/2023 03:40:27 PM,"(41.833462625, -87.642513341)"
12328834,JE185258,2021-03-31 13:00:00,066XX N ASHLAND AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,2432.0,24.0,49.0,1.0,03,2021,04/07/2021 03:40:57 PM,"(42.002345446, -87.67050868)"
12434222,JE314780,2021-07-15 11:00:00,003XX W WOLF POINT PLZ,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1831.0,18.0,42.0,8.0,11,2021,07/28/2021 03:39:41 PM,"(41.887902159, -87.636903101)"
12743672,JF296500,2022-06-27 09:30:00,029XX W LOGAN BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1414.0,14.0,32.0,22.0,05,2022,01/03/2023 03:40:27 PM,"(41.928438318, -87.700632804)"
12847787,JF420728,2022-09-30 20:00:00,027XX W GLENLAKE AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,False,False,2413.0,24.0,40.0,2.0,04A,2022,01/03/2023 03:40:27 PM,"(41.992201337, -87.697890232)"
12484730,JE376405,2021-09-16 21:00:00,010XX W ADDISON ST,0460,BATTERY,SIMPLE,SPORTS ARENA / STADIUM,True,False,1923.0,19.0,44.0,6.0,08B,2021,09/23/2021 03:45:32 PM,"(41.947225886, -87.655545441)"
12323825,JE179236,2021-03-24 01:17:00,061XX S KIMBARK AVE,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,APARTMENT,False,True,314.0,3.0,20.0,42.0,26,2021,03/31/2021 03:40:41 PM,"(41.783578912, -87.594716308)"
12262173,JE104410,2021-01-04 22:30:00,050XX N WINCHESTER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2032.0,20.0,40.0,4.0,08A,2021,01/16/2021 03:39:23 PM,"(41.972804843, -87.677791102)"
12823159,JF390780,2022-09-10 14:53:00,013XX E 47TH ST,0460,BATTERY,SIMPLE,ATHLETIC CLUB,False,False,222.0,2.0,4.0,39.0,08B,2022,01/03/2023 03:40:27 PM,"(41.809669669, -87.594427666)"
12628776,JF157627,2022-02-27 11:30:00,046XX S DAMEN AVE,0810,THEFT,OVER $500,GROCERY FOOD STORE,False,False,924.0,9.0,12.0,61.0,06,2022,01/03/2023 03:40:27 PM,"(41.809683886, -87.674816769)"
12115286,JD307505,2020-07-20 17:24:00,007XX N LEAMINGTON AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1531.0,15.0,37.0,25.0,06,2020,07/29/2020 03:39:55 PM,"(41.893869916, -87.754341096)"
12421714,JE299414,2021-07-10 11:00:00,022XX N OAKLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1432.0,14.0,32.0,22.0,14,2021,07/17/2021 03:39:52 PM,"(41.922190531, -87.6855225)"
12516784,JE415396,2021-09-27 17:00:00,010XX W 104TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2232.0,22.0,34.0,73.0,07,2021,10/21/2021 03:45:15 PM,"(41.704129993, -87.648568653)"
12377238,JE244667,2021-03-01 00:00:00,041XX N MARINE DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1915.0,19.0,46.0,3.0,11,2021,05/29/2021 03:39:49 PM,"(41.957243956, -87.646137712)"
12358619,JE221749,2021-04-21 13:00:00,032XX W WARREN BLVD,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,False,False,1123.0,11.0,28.0,27.0,11,2021,05/08/2021 03:39:46 PM,"(41.881863028, -87.707118565)"
12258792,JE100398,2020-12-31 18:00:00,038XX W DIVERSEY AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2523.0,25.0,30.0,21.0,06,2020,01/07/2021 03:41:47 PM,"(41.931847715, -87.722623752)"
12273827,JE117811,2021-01-19 20:00:00,069XX N WOLCOTT AVE,0810,THEFT,OVER $500,STREET,False,False,2424.0,24.0,49.0,1.0,06,2021,01/26/2021 03:42:11 PM,"(42.007012388, -87.67799561)"
12901983,JF484484,2022-11-19 23:00:00,007XX E 87TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,632.0,6.0,6.0,44.0,07,2022,01/03/2023 03:40:27 PM,"(41.736288276, -87.641753075)"
12774852,JF333521,2022-04-09 00:00:00,019XX W THOMAS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1212.0,12.0,2.0,24.0,14,2022,01/03/2023 03:40:27 PM,"(41.901403903, -87.675069027)"
12771763,JF330487,2022-07-22 15:20:00,034XX N LONG AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1634.0,16.0,30.0,15.0,14,2022,01/03/2023 03:40:27 PM,"(41.942842093, -87.761731154)"
12473450,JE362755,2021-09-05 17:05:00,009XX N STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1832.0,18.0,2.0,8.0,07,2021,09/12/2021 03:40:20 PM,"(41.899537224, -87.628276903)"
12537270,JE440762,2021-11-10 15:59:00,003XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1512.0,15.0,29.0,25.0,08B,2021,11/17/2021 03:41:31 PM,"(41.886275336, -87.765078145)"
12937888,JF528776,2022-12-31 13:40:00,015XX E 83RD PL,0560,ASSAULT,SIMPLE,ALLEY,False,False,412.0,4.0,8.0,45.0,08A,2022,01/07/2023 03:41:08 PM,"(41.743276273, -87.586662616)"
12919643,JF506650,2022-12-11 11:00:00,006XX W 95TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,2223.0,22.0,21.0,73.0,06,2022,01/03/2023 03:40:27 PM,"(41.721502316, -87.639999535)"
12274216,JE118379,2021-01-19 18:00:00,016XX W 119TH ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2234.0,22.0,34.0,75.0,06,2021,01/26/2021 03:42:11 PM,"(41.677501688, -87.663463911)"
12906384,JF491032,2022-11-27 13:57:00,092XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,AUTO / BOAT / RV DEALERSHIP,False,False,2221.0,22.0,19.0,72.0,07,2022,01/03/2023 03:40:27 PM,"(41.726008504, -87.682221922)"
12692460,JF230994,2022-05-05 10:00:00,018XX W HUBBARD ST,0890,THEFT,FROM BUILDING,OTHER (SPECIFY),False,False,1221.0,12.0,27.0,24.0,06,2022,01/03/2023 03:40:27 PM,"(41.889785771, -87.672848846)"
12844565,JF416966,2022-09-12 18:00:00,026XX N LARAMIE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,2514.0,25.0,31.0,19.0,06,2022,01/03/2023 03:40:27 PM,"(41.928177226, -87.75629836)"
12758048,JF313935,2022-07-07 12:00:00,006XX E PERSHING RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,212.0,2.0,4.0,36.0,11,2022,01/03/2023 03:40:27 PM,"(41.823905386, -87.611445334)"
12358192,JE221057,2021-05-05 22:20:00,080XX W CORNELIA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,True,False,1631.0,16.0,38.0,17.0,15,2021,05/12/2021 03:40:39 PM,"(41.943051793, -87.826855514)"
12617369,JF143622,2022-02-13 23:57:00,059XX W RACE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1512.0,15.0,29.0,25.0,08B,2022,01/03/2023 03:40:27 PM,"(41.890030684, -87.773708684)"
12574790,JE485824,2021-12-21 19:00:00,087XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,632.0,6.0,9.0,44.0,07,2021,12/28/2021 03:43:54 PM,"(41.735442713, -87.624142765)"
12333132,JE190824,2021-04-06 04:45:00,070XX S CLYDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,331.0,3.0,5.0,43.0,08B,2021,04/13/2021 03:41:48 PM,"(41.766999258, -87.573876821)"
12601281,JF123517,2022-01-25 10:53:00,010XX W LAKE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1214.0,12.0,27.0,28.0,06,2022,01/03/2023 03:40:27 PM,"(41.885557376, -87.65364901)"
12716148,JF263121,2022-05-25 00:00:00,041XX W WASHINGTON BLVD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,1115.0,11.0,28.0,26.0,02,2022,01/03/2023 03:40:27 PM,"(41.882001306, -87.729348734)"
12417416,JE294114,2021-07-07 23:30:00,002XX N KENNETH AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,False,True,1113.0,11.0,28.0,26.0,04A,2021,07/14/2021 03:40:35 PM,"(41.883574286, -87.736799695)"
12385415,JE254563,2021-06-03 16:00:00,031XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,RESIDENCE - GARAGE,False,False,1934.0,19.0,44.0,6.0,06,2021,06/10/2021 03:42:28 PM,"(41.938310054, -87.639486362)"
12442581,JE324164,2021-07-29 21:30:00,003XX E RANDOLPH ST,0870,THEFT,POCKET-PICKING,PARK PROPERTY,False,False,114.0,1.0,42.0,32.0,06,2021,08/05/2021 03:42:05 PM,"(41.884335468, -87.619164088)"
12793312,JF355853,2022-08-05 06:00:00,056XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,713.0,7.0,16.0,67.0,08B,2022,01/03/2023 03:40:27 PM,"(41.791763159, -87.657240734)"
12490064,JE382844,2021-09-21 21:30:00,094XX S LAFLIN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2221.0,22.0,21.0,73.0,07,2021,09/28/2021 03:41:26 PM,"(41.722407746, -87.660276026)"
12709313,JF254765,2022-05-24 23:00:00,066XX S FRANCISCO AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,831.0,8.0,17.0,66.0,05,2022,01/03/2023 03:40:27 PM,"(41.772857928, -87.695671678)"
12561960,JE469932,2021-11-16 15:46:00,009XX W FOSTER AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,2024.0,20.0,48.0,3.0,06,2021,12/10/2021 03:39:57 PM,"(41.976414059, -87.653823823)"
12548257,JE453748,2021-11-06 22:00:00,067XX S JEFFERY BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,331.0,3.0,5.0,43.0,05,2021,11/24/2021 03:39:54 PM,"(41.772719038, -87.576474498)"
12718286,JF265523,2020-05-29 00:00:00,084XX S MARQUETTE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,423.0,4.0,7.0,46.0,02,2020,06/03/2022 03:40:45 PM,
13037880,JG218297,2022-04-15 17:30:00,009XX W 63RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,723.0,7.0,16.0,68.0,11,2022,04/11/2023 03:41:26 PM,
12903004,JF486903,2022-11-25 05:36:00,026XX S PRAIRIE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,False,True,133.0,1.0,4.0,35.0,04B,2022,01/03/2023 03:40:27 PM,"(41.845180394, -87.620469523)"
12366782,JE231822,2021-05-16 10:00:00,0000X W 26TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,HOTEL / MOTEL,False,False,133.0,1.0,3.0,35.0,14,2021,05/23/2021 03:40:43 PM,"(41.845577671, -87.627475027)"
12641959,JF173534,2022-03-14 06:30:00,079XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,624.0,6.0,8.0,44.0,08B,2022,01/03/2023 03:40:27 PM,"(41.750700724, -87.60522257)"
12690831,JF232105,2022-05-05 14:00:00,066XX N MAPLEWOOD AVE,0810,THEFT,OVER $500,STREET,False,False,2412.0,24.0,50.0,2.0,06,2022,01/03/2023 03:40:27 PM,"(42.001944389, -87.693654319)"
12686893,JF227153,2022-05-02 04:30:00,0000X W TERMINAL ST,0460,BATTERY,SIMPLE,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,False,False,1653.0,16.0,41.0,76.0,08B,2022,01/03/2023 03:40:27 PM,"(41.976762981, -87.900983721)"
12262467,JE104558,2021-01-05 22:44:00,014XX S SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1022.0,10.0,24.0,29.0,08B,2021,01/16/2021 03:39:23 PM,"(41.861789597, -87.706756466)"
12574270,JE485340,2021-12-21 20:04:00,071XX S INDIANA AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,323.0,3.0,6.0,69.0,08A,2021,12/28/2021 03:43:54 PM,"(41.764674464, -87.620060143)"
12694361,JF236689,2022-05-06 09:00:00,106XX S OGLESBY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,434.0,4.0,7.0,51.0,11,2022,01/03/2023 03:40:27 PM,"(41.701966883, -87.565128867)"
12423649,JE301641,2021-07-14 19:30:00,064XX S RHODES AVE,0460,BATTERY,SIMPLE,STREET,False,False,312.0,3.0,20.0,42.0,08B,2021,07/21/2021 03:41:25 PM,"(41.777961205, -87.611968161)"
12855104,JF429223,2022-10-10 13:00:00,033XX W LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,False,False,1713.0,17.0,33.0,14.0,14,2022,10/17/2022 03:41:22 PM,
12244148,JD457986,2020-12-13 10:30:00,102XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,511.0,5.0,9.0,49.0,07,2020,12/20/2020 03:40:16 PM,"(41.70865178, -87.623551016)"
12554520,JE461537,2021-11-30 15:00:00,039XX W 79TH ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,True,False,834.0,8.0,18.0,70.0,08B,2021,12/09/2021 03:51:35 PM,"(41.749460005, -87.72089612)"
12533551,JE436289,2021-11-04 08:00:00,069XX S PAXTON AVE,0810,THEFT,OVER $500,STREET,False,False,331.0,3.0,5.0,43.0,06,2021,11/11/2021 03:41:24 PM,"(41.769063592, -87.571484404)"
12381158,JE249366,2021-05-24 08:40:00,052XX N BROADWAY,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CONVENIENCE STORE,False,False,2023.0,20.0,48.0,77.0,11,2021,06/03/2021 03:39:48 PM,"(41.976814727, -87.659880317)"
12426311,JE304948,2021-07-17 20:05:00,047XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,922.0,9.0,15.0,58.0,06,2021,07/24/2021 03:40:02 PM,"(41.808028819, -87.684414463)"
12851724,JF425162,2022-10-06 15:30:00,066XX S BLACKSTONE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,321.0,3.0,5.0,42.0,07,2022,01/03/2023 03:40:27 PM,"(41.774921124, -87.588832615)"
12619162,JF145639,2022-02-15 18:30:00,014XX W 79TH ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,APARTMENT,False,False,612.0,6.0,17.0,71.0,03,2022,01/03/2023 03:40:27 PM,"(41.75039655, -87.660669029)"
12654945,JF188907,2022-03-28 02:04:00,008XX W VAN BUREN ST,0610,BURGLARY,FORCIBLE ENTRY,GROCERY FOOD STORE,False,False,1232.0,12.0,2.0,28.0,05,2022,01/03/2023 03:40:27 PM,"(41.876652229, -87.648554994)"
12871705,JF449428,2022-10-25 20:30:00,030XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1124.0,11.0,28.0,27.0,08B,2022,01/03/2023 03:40:27 PM,"(41.877361575, -87.70194469)"
12211101,JD419987,2020-11-02 15:53:00,077XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2422.0,24.0,49.0,1.0,06,2020,12/17/2020 03:40:05 PM,"(42.022464775, -87.666542197)"
12758892,JF314786,2022-07-12 01:00:00,101XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,511.0,5.0,9.0,49.0,14,2022,01/03/2023 03:40:27 PM,"(41.710430748, -87.612632107)"
12628929,JF157816,2022-02-27 15:15:00,034XX W GRAND AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,1121.0,11.0,27.0,23.0,18,2022,01/03/2023 03:40:27 PM,"(41.900359764, -87.71227144)"
12717108,JF264106,2022-06-01 18:15:00,001XX E 51ST ST,0460,BATTERY,SIMPLE,GAS STATION,False,False,231.0,2.0,3.0,40.0,08B,2022,01/03/2023 03:40:27 PM,"(41.8020092, -87.622063199)"
12442732,JE325111,2021-08-03 21:17:00,064XX S ABERDEEN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,724.0,7.0,16.0,68.0,15,2021,08/10/2021 03:41:28 PM,"(41.777335714, -87.652010277)"
12169478,JD371535,2020-09-18 16:03:00,066XX S PERRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,722.0,7.0,6.0,69.0,14,2020,09/25/2020 03:42:30 PM,"(41.773600901, -87.628385732)"
12423857,JE301987,2021-07-14 14:00:00,009XX E HYDE PARK BLVD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,233.0,2.0,5.0,41.0,11,2021,07/21/2021 03:41:25 PM,"(41.802302929, -87.602405069)"
12674968,JF212313,2022-03-18 13:30:00,045XX S MARSHFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,924.0,9.0,15.0,61.0,14,2022,04/20/2022 03:42:52 PM,
12880318,JF459797,2022-11-01 20:15:00,045XX N LONG AVE,0810,THEFT,OVER $500,STREET,False,False,1623.0,16.0,38.0,15.0,06,2022,01/03/2023 03:40:27 PM,"(41.962875572, -87.762423542)"
12780500,JF340814,2022-08-02 00:35:00,009XX N LEAVITT ST,0810,THEFT,OVER $500,STREET,False,False,1212.0,12.0,2.0,24.0,06,2022,01/03/2023 03:40:27 PM,"(41.898191589, -87.682014844)"
12871318,JF449070,2022-10-25 07:04:00,0000X W ONTARIO ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,1832.0,18.0,42.0,8.0,11,2022,01/03/2023 03:40:27 PM,"(41.893261633, -87.628801359)"
12558975,JE466788,2021-12-05 10:30:00,105XX S WENTWORTH AVE,0460,BATTERY,SIMPLE,RESIDENCE,True,True,512.0,5.0,34.0,49.0,08B,2021,12/12/2021 03:41:06 PM,"(41.702807321, -87.628163476)"
12826117,JF394855,2022-09-09 08:40:00,019XX E 75TH ST,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,SCHOOL - PUBLIC GROUNDS,False,False,414.0,4.0,8.0,43.0,26,2022,01/03/2023 03:40:27 PM,"(41.758868246, -87.576838856)"
12920789,JF507951,2022-12-12 15:40:00,060XX S SANGAMON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,712.0,7.0,16.0,68.0,14,2022,01/03/2023 03:40:27 PM,"(41.784288355, -87.648545055)"
12244925,JD458896,2020-12-14 13:00:00,016XX S PULASKI RD,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,True,False,1012.0,10.0,24.0,29.0,18,2020,12/21/2020 03:41:11 PM,"(41.858256705, -87.724939609)"
12390551,JE261019,2021-06-10 15:57:00,054XX W MADISON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GROCERY FOOD STORE,False,False,1522.0,15.0,29.0,25.0,15,2021,06/17/2021 03:40:41 PM,"(41.880303152, -87.760518891)"
12613757,JF138897,2022-02-04 15:30:00,015XX W FOSTER AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,2012.0,20.0,40.0,77.0,08B,2022,01/03/2023 03:40:27 PM,"(41.976183345, -87.668790451)"
12923214,JF510799,2022-12-14 19:14:00,031XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1933.0,19.0,44.0,6.0,06,2022,01/03/2023 03:40:27 PM,"(41.93859561, -87.649576033)"
12217622,JD426768,2020-11-10 00:00:00,038XX S MICHIGAN AVE,0810,THEFT,OVER $500,APARTMENT,False,False,213.0,2.0,3.0,35.0,06,2020,12/17/2020 03:40:05 PM,"(41.824845242, -87.623101964)"
12724738,JF273457,2022-06-09 15:12:00,008XX N TRUMBULL AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,1121.0,11.0,27.0,23.0,18,2022,01/03/2023 03:40:27 PM,"(41.89626756, -87.712678392)"
12902683,JF486595,2022-11-24 20:50:00,063XX S DR MARTIN LUTHER KING JR DR,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,False,312.0,3.0,20.0,69.0,04A,2022,01/03/2023 03:40:27 PM,"(41.779059693, -87.615596501)"
12713248,JF259541,2022-05-29 00:49:00,006XX N MICHIGAN AVE,0460,BATTERY,SIMPLE,STREET,True,False,1834.0,18.0,42.0,8.0,08B,2022,01/03/2023 03:40:27 PM,"(41.893812529, -87.624229924)"
12313741,JE167006,2021-03-12 14:24:00,077XX S JEFFERY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,414.0,4.0,8.0,43.0,08B,2021,03/19/2021 03:40:40 PM,"(41.754787799, -87.576054836)"
